author,name,aff
https://dblp.org/pid/70/1650,Carlos Denner dos Santos Jr.,"University of Brasília, Brazil"
https://dblp.org/pid/70/1794,Tshilidzi Marwala,"University of Johannesburg, South Africa"
https://dblp.org/pid/70/1799-3,Christian Engel 0003,"University of St. Gallen, Switzerland"
https://dblp.org/pid/70/2587,Monique Snoeck,"KU Leuven, Faculty of Economics & Business, Belgium"
https://dblp.org/pid/70/260,Hans Weigand,"Tilburg University, The Netherlands"
https://dblp.org/pid/70/536,Volodymyr V. Kindratenko,"University of Illinois at Urbana-Champaign, USA"
https://dblp.org/pid/71/10210-1,Ryan Kelly 0001,"University of Melbourne, School of Computing and Information Systems, Australia"
https://dblp.org/pid/71/1213,Vítor Santos Costa,"University of Porto, Portugal"
https://dblp.org/pid/71/3711,Francesco Scarcello,"University of Calabria, Cosenza, Italy"
https://dblp.org/pid/71/5809,Pekka Abrahamsson,"University of Jyväskylä, Finland"
https://dblp.org/pid/72/4431-2,Zhenyu Tang 0002,"Beihang University, Beijing Advanced Innovation Center for Big Data and Brain Computing, Beijing, China"
https://dblp.org/pid/72/5179,Ralf G. Herrtwich,Daimler AG
https://dblp.org/pid/72/6746-3,Liang Chang 0003,"Guilin University of Electronic Technology, Guilin, China"
https://dblp.org/pid/72/7850,Sandeep K. Sood,"Central University of Himachal Pradesh, Department of Computer Science and Informatics, Dharamshala, India"
https://dblp.org/pid/73/8930-2,Philipp Schmidt 0002,"Amazon Research, Berlin, Germany"
https://dblp.org/pid/74/1890-1,Xiangliang Zhang 0001,"University of Notre Dame, IN, USA"
https://dblp.org/pid/74/2160,Desmond J. Higham,"University of Edinburgh, UK"
https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar"
https://dblp.org/pid/74/3045,El-Ghazali Talbi,"University of Lille 1, France"
https://dblp.org/pid/74/3247-1,Hong Shen 0001,"Sun Yat-sen University, School of Data and Computer Science, Guangzhou, China"
https://dblp.org/pid/74/3476,Martin Tröschel,"University of Oldenburg, Germany"
https://dblp.org/pid/74/4038-2,Zhenyu Liu 0002,"Beijing University of Posts and Telecommunications, MOE, Key Laboratory of Universal Wireless Communications, China"
https://dblp.org/pid/74/4440,William J. Rapaport,"University at Buffalo, USA"
https://dblp.org/pid/74/507,Nirmalie Wiratunga,"Robert Gordon University Aderdeen, UK"
https://dblp.org/pid/74/6501,Deke Guo,"National University of Defense Technology, Science and Technology on Information Systems Engineering Laboratory, Changsha, China"
https://dblp.org/pid/75/1365-1,Javier Ramírez 0001,"University of Granada, Department of Signal Theory, Telematics and Communications, Spain"
https://dblp.org/pid/75/1461,Ada Diaconescu,"Télécom Paris, CNRS LTCI, France"
https://dblp.org/pid/75/2596,Cheng-Xiang Wang 0001,"Southeast University, School of Information Science and Engineering, National Mobile Communications Research Laboratory, Nanjing, China"
https://dblp.org/pid/75/35,Yousra Bendaly Hlaoui,"University of Tunis-Elmaner, Tunisia"
https://dblp.org/pid/75/494,Eric W. T. Ngai,"Hong Kong Polytechnic University, Hong Kong"
https://dblp.org/pid/75/5043,Renata S. S. Guizzardi,"Federal University of Espírito Santo, Vitória, Brazil"
https://dblp.org/pid/75/5723-1,Qian Wang 0001,"Shanghai Jiao Tong University, Med-X Research Institute, School of Biomedical Engineering, China"
https://dblp.org/pid/75/6089,Gihwan Cho,"Chonbuk National University, Division of Electronic and Information Engineering, Chonju, South Korea"
https://dblp.org/pid/75/6119,Priscila M. V. Lima,"Federal Rural University of Rio de Janeiro, Rio de Janeiro, Brazil"
https://dblp.org/pid/75/6927,Mugen Peng,"Beijing University of Posts and Telecommunications, State Key Laboratory of Networking and Switching Technology, China"
https://dblp.org/pid/75/8479,John P. Dickerson,"University of Maryland, MD, USA"
https://dblp.org/pid/76/1584-49,Xin Zhang 0049,"Guangzhou University, School of Computer Science and Cyber Engineering, China"
https://dblp.org/pid/76/3479,Alexei V. Samsonovich,"George Mason University, Krasnow Institute for Advanced Study"
https://dblp.org/pid/76/440,Dusit Niyato,"Nanyang Technological University, Singapore"
https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
https://dblp.org/pid/77/1325,Harvey P. Siy,"University of Nebraska Omaha, USA"
https://dblp.org/pid/77/3736,José Barata,"New University of Lisbon, Caparica, Portugal"
https://dblp.org/pid/77/5221,Hannu Jaakkola,"Tampere University of Technology, Finland"
https://dblp.org/pid/77/6730-3,Hongbo Sun 0003,"Mitsubishi Electric Research Laboratories, Cambridge, MA, USA"
https://dblp.org/pid/77/778,Fadi A. Thabtah,"Manukau Institute of Technology, Auckland, New Zealand"
https://dblp.org/pid/78/11283,Micael S. Couceiro,"University of Coimbra, Institute of Systems and Robotics, Portugal"
https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore"
https://dblp.org/pid/78/3211,Daniel S. Katz,"University of Illinois Urbana-Champaign, School of Information Sciences, IL, USA"
https://dblp.org/pid/78/4081-3,Yang Han 0003,"North China University of Science and Technology, College of Metallurgy and Energy, Key Laboratory of Engineering Calculation, Tangshan, China"
https://dblp.org/pid/78/5250-1,Muhammad Imran 0001,"King Saud University, College of Computer and Information Sciences, Riyadh, Saudi Arabia"
https://dblp.org/pid/78/5250-2,Muhammad Imran 0002,"Qatar Computing Research institute, Doha, Qatar"
https://dblp.org/pid/78/5897-3,Le Sun 0003,"Nanjing University of Information Science and Technology, School of Computer and Software, China"
https://dblp.org/pid/78/6091-2,Jianzhong Zhang 0002,"Samsung Research America, Plano, TX, USA"
https://dblp.org/pid/78/7002,Aitor Arnaiz 0001,"Basque Research and Technology Alliance (BRTA), TEKNIKER, Eibar, Spain"
https://dblp.org/pid/79/4440,Angelo Cangelosi,"University of Manchester, UK"
https://dblp.org/pid/79/5815-2,Yue Chen 0002,"Queen Mary University of London, School of Electronic Engineering and Computer Science, UK"
https://dblp.org/pid/80/10014,M. Shamim Kaiser,"Jahangirnagar University, Institute of Information Technology, Dhaka, Bangladesh"
https://dblp.org/pid/80/1961-3,Wei Zeng 0003,"Longyan University, School of Mechanical and Electrical Engineering, Longyan, China"
https://dblp.org/pid/80/3639-3,Muhammad Awais 0003,"University of Leeds, Faculty of Medicine and Health, School of Psychology, UK"
https://dblp.org/pid/81/10201,Michal Dolezel 0001,"University of Economics, Prague, Czech Republic"
https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy"
https://dblp.org/pid/81/1719,Sarvapali D. Ramchurn,"University of Southampton, UK"
https://dblp.org/pid/81/4761-2,Liang Zhou 0002,"Nanjing University of Posts and Telecommunications, Key Laboratory of Broadband Wireless Communications and Sensor Network Technology, China"
https://dblp.org/pid/81/5832,Marieke van Erp,"KNAW Humanities Cluster - DHLab, Amsterdam, The Netherlands"
https://dblp.org/pid/81/6229,Georg Dorffner,Medical University of Vienna
https://dblp.org/pid/81/7261,Lionel P. Robert Jr.,"University of Michigan, Ann Arbor, MI, USA"
https://dblp.org/pid/81/8228,Fernando de la Prieta,"University of Salamanca, Salamanca, Spain"
https://dblp.org/pid/81/940,Hongzhi Wang 0001,"Harbin Institute of Technology, China"
https://dblp.org/pid/82/1364-18,Xiao Liu 0018,"Queen Mary University of London, School of Electronic Engineering and Computer Science, London, UK"
https://dblp.org/pid/82/1364-7,Xiao Liu 0007,"Central South University, School of Information Science and Engineering, Changsha, China"
https://dblp.org/pid/82/2289,Otmar Hilliges,"ETH Zurich, Switzerland"
https://dblp.org/pid/82/2420,Frans A. Oliehoek,"Delft University of Technology, The Netherlands"
https://dblp.org/pid/82/2464,Rui Dinis 0001,"NOVA University Lisbon, FCT-DEE, Caparica, Portugal"
https://dblp.org/pid/82/31-1,Zoltán Miklós 0001,"University of Rennes 1, France"
https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada"
https://dblp.org/pid/83/2733,Luciano Floridi,"University of Oxford, UK"
https://dblp.org/pid/83/3175,Mingchu Li,"Dalian University of Technology, School of Software, Dalian, China"
https://dblp.org/pid/83/4276,Raquel Fuentetaja 0001,"Universidad Carlos III de Madrid, Spain"
https://dblp.org/pid/83/5342-16,Min Zhang 0016,"Beijing University of Posts and Telecommunications, State Key Laboratory of Information Photonics and Optical Communications, China"
https://dblp.org/pid/83/5342-32,Min Zhang 0032,"Wuhan University, School of Remote Sensing and Information Engineering, China"
https://dblp.org/pid/83/6331-4,Xu Chen 0004,"Sun Yat-sen University, School of Data and Computer Science, Guangzhou, China"
https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong"
https://dblp.org/pid/84/1733-1,Jinsong Wu 0001,"Universidad de Chile, Department of Electrical Engineering, Santiago, Chile"
https://dblp.org/pid/84/2428,Chonggang Wang,"InterDigital Communications, USA"
https://dblp.org/pid/84/3107,Ranjitha Kumar,"University of Illinois Urbana-Champaign, IL, USA"
https://dblp.org/pid/84/3254-1,Fei Wu 0001,"Zhejiang University, College of Computer Science and Technology, Hangzhou, China"
https://dblp.org/pid/84/6394-6,Zhongyuan Wang 0006,"Meituan-Dianping Group, Beijing, China"
https://dblp.org/pid/84/6889-6,Jie Zhang 0006,"Beijing University of Posts and Telecommunication, State Key Laboratory of Information Photonics and Optical Communications, China"
https://dblp.org/pid/85/1005,Seda Gurses,"KU Leuven, Belgium"
https://dblp.org/pid/85/110,Alexander G. Gray,"College of Computing, Georgia Institute of Technology"
https://dblp.org/pid/85/1161,Alberto Finzi,"Università di Napoli ""Federico II"""
https://dblp.org/pid/85/443,Rudolph Triebel,"TU Munich, Department of Informatics, Germany"
https://dblp.org/pid/85/93-4,Jing He 0004,"Nanjing University of Posts and Telecommunications, Department of Computer Science, Nanjing, China"
https://dblp.org/pid/86/1658,Mari Carmen Suárez-Figueroa,"Technical University of Madrid (UPM), Artificial Intelligence Department"
https://dblp.org/pid/86/2643,Giovanni Sparacino,"University of Padua, Italy"
https://dblp.org/pid/86/2663-1,Bin Guo 0001,"Northwestern Polytechnical University, School of Computer Science, Xi'an, China"
https://dblp.org/pid/86/3031,Salvatore Ruggieri,"University of Pisa, Italy"
https://dblp.org/pid/86/475-10,Hao Chen 0010,"Samsung Research America, Inc., Richardson, TX, USA"
https://dblp.org/pid/86/475-11,Hao Chen 0011,"The Hong Kong University of Science and Technology, China"
https://dblp.org/pid/86/5210,Janis Stirna,"Stockholm University, Sweden"
https://dblp.org/pid/86/5857,Yonghong Tian 0001,"Peking University, Beijing, School of Electronics Engineering and Computer Science, National Engineering Laboratory for Video Technology, China"
https://dblp.org/pid/86/6357,Hani Hagras,"University of Essex, Colchester, UK"
https://dblp.org/pid/86/6970,Gerhard Satzger,"Karlsruhe Institute of Technology (KIT), Karlsruhe Service Research Institute, Germany"
https://dblp.org/pid/87/1590,Amine Naït-Ali,Paris 12 Val de Marne University
https://dblp.org/pid/87/1878-1,Xian-Da Zhang,"Tsinghua University, Department of Automation, Beijing, China"
https://dblp.org/pid/87/6349,Juan M. Corchado,"University of Salamanca, Spain"
https://dblp.org/pid/87/9488,Peter Kieseberg,"SBA Research, Austria"
https://dblp.org/pid/88/10757,Jane X. Wang,"Google DeepMind, London, UK"
https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://dblp.org/pid/88/619-7,Peng Sun 0007,"Duke Kunshan University, Jiangsu, China"
https://dblp.org/pid/88/6286,Jesús Ariel Carrasco-Ochoa,"Computer Science Department, National Institute for Astrophysics, Optics and Electronics, Puebla, Mexico"
https://dblp.org/pid/88/9414,Alessia Amelio,"University of Calabria, Rende, Italy"
https://dblp.org/pid/89/6033-1,Zhibin Li 0001,"University College London, UK"
https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland"
https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia"
https://dblp.org/pid/90/1463-1,Faisal Khan 0001,"exas A&M University, College Station, TX, USA"
https://dblp.org/pid/90/3575-1,Shui Yu 0001,"University of Technology Sydney, School of Computer Science, Faculty of Engineering and Information Technology, Ultimo, NSW, Australia"
https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands"
https://dblp.org/pid/90/514-17,Jun Xu 0017,"Sun Yat-Sen University, Research Center for Drug Discovery, Guangzhou, China"
https://dblp.org/pid/90/514-5,Jun Xu 0005,"Nanjing University of Information Science & Technology, China"
https://dblp.org/pid/90/6339-1,Yufeng Wang 0001,"Nanjing University of Posts and Telecommunications, College of Telecommunications and Information Engineering, China"
https://dblp.org/pid/90/7116,Dhananjay R. Kalbande,"Sardar Patel Institute of Technology (SPIT), Department of Computer Engineering, Mumbai, India"
https://dblp.org/pid/90/9283-6,Muhammad Ilyas 0006,"Paris-East Créteil University, UPEC Laboratory of Images, Signals and Intelligent Systems LISSI ,Vitry, France"
https://dblp.org/pid/91/10477,Ievgen V. Sidenko,"Petro Mohyla Black Sea State University, Department of Intelligent Information Systems, Mykolaiv, Ukraine"
https://dblp.org/pid/91/1758,Nachiappan Nagappan,"Microsoft Research, Redmond, WA"
https://dblp.org/pid/91/2102-6,Xinyu Huang 0006,"Beijing Jiaotong University, Beijing, China"
https://dblp.org/pid/91/2760,Pedro Pedrosa Rebouças Filho,"Instituto Federal de Educação, Ciencia e Tecnologia do Ceará, Limoeiro do Norte, Brazil"
https://dblp.org/pid/91/3045-2,Yin Zhang 0002,"University of Electronic Science and Technology of China, Chengdu, China"
https://dblp.org/pid/91/3699-7,Sen Liu 0007,"University of Electronic Science and Technology of China, Chengdu, China"
https://dblp.org/pid/91/5273,Giuseppe Riva 0001,"Catholic University of Milan, Italy"
https://dblp.org/pid/91/7408,Kerstin Bunte,"University of Groningen, Bernoulli Institute, The Netherlands"
https://dblp.org/pid/92/1880,Saturnino Luz,"Usher Institute of Population Health Sciences & Informatics, University of Edinburgh, UK"
https://dblp.org/pid/92/2939,Wanlei Zhou 0001,"City University of Macau, Institute of Data Science, Macau"
https://dblp.org/pid/92/2963,Matt Huenerfauth,"Rochester Institute of Technology, NY, USA"
https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA"
https://dblp.org/pid/92/5955,Lajos Hanzo,"University of Southampton, UK"
https://dblp.org/pid/92/5983,Jennifer Horkoff,"Chalmers and the University of Gothenburg, Sweden"
https://dblp.org/pid/92/654,Maria-Esther Vidal,"TIB Leibniz Information Centre for Science and Technology, Hannover, Germany"
https://dblp.org/pid/92/8526,Geert Litjens 0001,"Radboud University Medical Center, Diagnostic Image Analysis Group and the Department of Pathology, Nijmegen, The Netherlands"
https://dblp.org/pid/93/1337,Alfred Zimmermann,"Reutlingen University, Reutlingen, Germany"
https://dblp.org/pid/93/2940-1,Xun Liang 0001,"Qufu Normal University, School of Information Science, Shandong, China"
https://dblp.org/pid/93/305,Vyacheslav S. Kharchenko,"National Aerospace University, Kharkiv, Ukraine"
https://dblp.org/pid/93/3389-1,Jianhua Li 0001,"Shanghai Jiao Tong University, Shanghai Key Laboratory of Integrated Administration Technologies for Information Security, China"
https://dblp.org/pid/93/6680,Enrique Herrera-Viedma,"University of Granada, Spain"
https://dblp.org/pid/93/8541,Yuanwei Liu,"Queen Mary University of London (QMUL) , London, UK"
https://dblp.org/pid/94/3104-58,Ying Wang 0058,"Longyan University, School of Physics and Mechanical and Electrical Engineering, Longyan, China"
https://dblp.org/pid/94/4588,José Fco. Martínez-Trinidad,"National Institute of Astrophysics, Optics and Electronics, Puebla, Mexico"
https://dblp.org/pid/94/5536,Yiyu Shi 0001,"University of Notre Dame, Sustainable Computing Laboratory, USA"
https://dblp.org/pid/94/5698,Ahmed E. Kamal 0001,"Iowa State University, Ames, USA"
https://dblp.org/pid/94/8283,Christoph Trattner,"University of Bergen, Norway"
https://dblp.org/pid/94/8653,David Vázquez 0001,"Element AI, Montral, Canada"
https://dblp.org/pid/94/9680,João Battista Camargo Junior,"University of São Paulo, São Paulo, Brazil"
https://dblp.org/pid/95/2351,Chris D. Nugent,"University of Ulster, Belfast, UK"
https://dblp.org/pid/95/3243-8,Jing Liang 0008,"Macau University of Science and Technology, Macao, China"
https://dblp.org/pid/95/3291-1,Maosong Sun 0001,"Tsinghua University, Department of Computer Science and Technology, Beijing, China"
https://dblp.org/pid/95/4362,Mo M. Jamshidi,"University of Texas at San Antonio, Autonomous Control Engineering Laboratory, TX, USA"
https://dblp.org/pid/95/4750-2,Guillermo Gallego 0002,"TU Berlin, Germany"
https://dblp.org/pid/95/5567,Krzysztof Janowicz,"University of California, Santa Barbara, USA"
https://dblp.org/pid/95/9539,Haiyi Zhu,"University of Minnesota, Minneapolis, MN, USA"
https://dblp.org/pid/95/9649-1,Zhe He 0001,"Florida State University, School of Information, Tallahassee, FL, USA"
https://dblp.org/pid/96/10571,Cewu Lu,"Shanghai Jiao Tong University, Department of Computer Science and Engineering, China"
https://dblp.org/pid/96/2780,Anikó Ekárt,"Aston University, Birmingham, UK"
https://dblp.org/pid/96/74,Emilia Gómez,Joint Research Centre (European Commission)
https://dblp.org/pid/97/1150-1,Andrés Muñoz 0001,"Catholic University of Murcia, Polytechnic School, Spain"
https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
https://dblp.org/pid/97/1468,Mark A. Neerincx,"Delft University of Technology, Netherlands"
https://dblp.org/pid/97/1941,Mirjana Ivanovic,"University of Novi Sad, Serbia"
https://dblp.org/pid/97/2016,George Mastorakis,"Technological Educational Institute of Crete, Heraklion, Greece"
https://dblp.org/pid/97/2274-35,Yu Liu 0035,"Dalian University of Technology, School of Software Technology, Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province, Dalian, China"
https://dblp.org/pid/97/3152,Yu-Chuan Li,"Taipei Medical University, Taiwan"
https://dblp.org/pid/97/4391,Karen L. Myers,"SRI International, Menlo Park, CA, USA"
https://dblp.org/pid/97/4779,Budhendra L. Bhaduri,"Oak Ridge National Laboratory, TN, USA"
https://dblp.org/pid/97/6308-1,Wenwu Zhu 0001,"Tsinghua University, Department of Computer Science, Beijing, China"
https://dblp.org/pid/97/6505-1,Qing Wang 0001,"Chinese Academy of Sciences, Institute of Software, Laboratory for Internet Software Technologies, Beijing, China"
https://dblp.org/pid/97/6801-1,Zeeshan Ahmed 0001,"Rutgers University, New Brunswick, NJ, USA"
https://dblp.org/pid/97/6932,Kevin Crowston,"Syracuse University, NY, USA"
https://dblp.org/pid/97/8644,Michael Leyer,"University of Rostock, Germany"
https://dblp.org/pid/98/10768,Sonia C. Sousa 0001,"Tallinn University, Estonia"
https://dblp.org/pid/98/1429-1,Lihui Wang 0001,"KTH Royal Institute of Technology, Department of Production Engineering, Stockholm, Sweden"
https://dblp.org/pid/98/3115,David A. Shamma,"Toyota Research Institute, Palo Alto, CA, USA"
https://dblp.org/pid/98/4051,Prosper Chemouil,"Orange Labs, Châtillon, France"
https://dblp.org/pid/98/6356,Bram Adams,"Polytechnique Montreal, Canada"
https://dblp.org/pid/99/11148,Sebastian Feld,"TU Delft, The Netherlands"
https://dblp.org/pid/99/3259,Bart Verheij,"University of Groningen, The Netherlands"
https://dblp.org/pid/99/3374-3,Zhou He 0003,"University of Maryland, Center for Advanced Life Cycle Engineering, College Park, MD, USA"
https://dblp.org/pid/99/4387,Tom Vercauteren,"University College London (UCL), UK"
https://dblp.org/pid/99/4449,Odest Chadwicke Jenkins,"University of Michigan, Ann Arbor, MI, USA"
https://dblp.org/pid/99/4567,Saraju P. Mohanty,"University of North Texas, Denton, USA"
https://dblp.org/pid/99/492,Bernardino Arcay Varela,"University of A Coruña, Department of Information and Communications Technologies"
https://dblp.org/pid/99/5538,Aude Oliva,"MIT, Cambridge, MA, USA"
https://dblp.org/pid/99/5721-1,Min Song 0001,"Yonsei University, Department of Library & Information, Seoul, South Korea"
https://dblp.org/pid/99/8461,Julián D. Arias-Londoño,University of Antioquia
https://dblp.org/pid/99/9547-1,Jianlei Yang 0001,"Beihang University, School of Computer Science and Engineering, Beijing, China"
https://dblp.org/pid/a/EAndre,Elisabeth André,"University of Augsburg, Germany"
https://dblp.org/pid/a/FredericAndres,Frédéric Andrès,"National Institute of Informatics, NII, Japan"
https://dblp.org/pid/a/HusseinAAbbass,Hussein A. Abbass,"University of New South Wales, Canberra, Australia"
https://dblp.org/pid/a/JoseRAlvarez,José R. Álvarez 0001,"National University of Distance Education, Spain"
https://dblp.org/pid/a/JuanCarlosAugusto,Juan Carlos Augusto,"Middlesex University, Department of Computer Science"
https://dblp.org/pid/a/LDAlahakoon,Damminda Alahakoon,"Monash University, Melbourne, Australia"
https://dblp.org/pid/a/TarekFAbdelzaher,Tarek F. Abdelzaher,"University of Illinois at Urbana Champaign, Department of Computer Science"
https://dblp.org/pid/b/AlbertBanchs,Albert Banchs,"Charles III University of Madrid, Spain"
https://dblp.org/pid/b/AngelOrtizBas,Ángel Ortiz Bas,"Polytechnic University of Valencia, Research Centre on Production Management and Engineering (CIGIP), Spain"
https://dblp.org/pid/b/AzzedineBoukerche,Azzedine Boukerche,"University of Ottawa, Canada"
https://dblp.org/pid/b/BernadetteBouchonMeunier,Bernadette Bouchon-Meunier,"LIP6, Paris"
https://dblp.org/pid/b/BettinaBerendt,Bettina Berendt,"TU Berlin, Germany"
https://dblp.org/pid/b/BoualemBenatallah,Boualem Benatallah,"University of New South Wales, Sydney, Australia"
https://dblp.org/pid/b/ElisaBertino,Elisa Bertino,Purdue University
https://dblp.org/pid/b/KatyBorner,Katy Börner,"Indiana University, Bloomington, USA"
https://dblp.org/pid/b/MatthiasRBrust,Matthias R. Brust,University of Luxembourg
https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg"
https://dblp.org/pid/b/RajkumarBuyya,Rajkumar Buyya,"University of Melbourne, Cloud Computing and Distributed Systems Laboratory (CLOUDS), Australia"
https://dblp.org/pid/b/SuBanerjee,Sujata Banerjee,"VMware Inc, Palo Alto, CA, USA"
https://dblp.org/pid/b/ThomasBartzBeielstein,Thomas Bartz-Beielstein,"TH Köln, Institute for Data Science, Engineering, and Analytics, Germany"
https://dblp.org/pid/b/WBibel,Wolfgang Bibel,"Darmstadt University of Technology, Germany"
https://dblp.org/pid/c/AdrianDavidCheok,Adrian David Cheok,"City University London, Mixed Reality Lab, UK"
https://dblp.org/pid/c/AndrzejCichocki,Andrzej Cichocki,"Riken Brain Science Institute, Wako, Japan"
https://dblp.org/pid/c/CarloCombi,Carlo Combi,"University of Verona, Italy"
https://dblp.org/pid/c/IoannaDConstantiou,Ioanna D. Constantiou,"Copenhagen Business School, Denmark"
https://dblp.org/pid/c/KimKwangRaymondChoo,Kim-Kwang Raymond Choo,"University of Texas at San Antonio, USA"
https://dblp.org/pid/c/StephenECross,Stephen E. Cross,"Georgia Institute of Technology, USA"
https://dblp.org/pid/c/VincentConitzer,Vincent Conitzer,"Carnegie Mellon University, USA"
https://dblp.org/pid/c/WeiChen51,Wei Chen 0051,"Xi'an University of Science and Technology, College of Geology and Environment, China"
https://dblp.org/pid/d/CEDyreson,Curtis E. Dyreson,Utah State University
https://dblp.org/pid/d/DorothyEDenning,Dorothy E. Denning,"Naval Postgraduate School, Department of Defense Analysis, Monterey, CA, USA"
https://dblp.org/pid/d/EDamiani,Ernesto Damiani,"University of Milan, Italy"
https://dblp.org/pid/d/FrankDignum,Frank Dignum,"Umeå University, Sweden"
https://dblp.org/pid/d/IvanoeDeFalco,Ivanoe De Falco,"National Research Council, Italy"
https://dblp.org/pid/d/JoachimDenzler,Joachim Denzler,"Friedrich Schiller University Jena, Institute of Computer Science"
https://dblp.org/pid/d/PJDenning,Peter J. Denning,Naval Postgraduate School
https://dblp.org/pid/d/SDustdar,Schahram Dustdar,"TU Wien, Vienna, Austria"
https://dblp.org/pid/d/ShuiguangDeng,Shuiguang Deng,Zhejiang University
https://dblp.org/pid/d/VDignum,Virginia Dignum,"TU Delft, The Netherlands"
https://dblp.org/pid/e/AEEiben,A. E. Eiben,"VU Amsterdam, Department of Computer Science, The Netherlands"
https://dblp.org/pid/f/AFdCaballero,Antonio Fernández-Caballero 0001,"University of Castilla-La Mancha, Spain"
https://dblp.org/pid/f/AmyPFelty,Amy P. Felty,"University of Ottawa, Canada"
https://dblp.org/pid/f/GiancarloFortino,Giancarlo Fortino,"University of Calabria, Cosenza, Italy"
https://dblp.org/pid/f/IanTFoster,Ian T. Foster,"University of Chicago, IL, USA"
https://dblp.org/pid/f/JaneEFountain,Jane E. Fountain,"University of Massachusetts Amherst, USA"
https://dblp.org/pid/f/PeterFettke,Peter Fettke,"German Research Center for Artificial Intelligence (DFKI), Germany"
https://dblp.org/pid/f/SidneyFels,Sidney S. Fels,"University of British Columbia, Human Communication Technologies Lab, Vancouver, BC, Canada"
https://dblp.org/pid/f/UlrichFurbach,Ulrich Furbach,"University of Koblenz and Landau, Germany"
https://dblp.org/pid/f/XavierFranch,Xavier Franch,"Polytechnic University of Catalonia, Barcelona, Spain"
https://dblp.org/pid/g/AFGomezSkarmeta,Antonio F. Skarmeta,"University of Murcia, Department of Information and Communication Engineering"
https://dblp.org/pid/g/AlexanderFGelbukh,Alexander F. Gelbukh,"Instituto Politécnico Nacional, Computing Research Center (CIC-IPN), Mexico City, Mexico"
https://dblp.org/pid/g/FabioGagliardiCozman,Fábio Gagliardi Cozman,"University of Sao Paulo, Brazil"
https://dblp.org/pid/g/JGama,João Gama 0001,"University of Porto, Laboratory of Artificial Intelligence and Decision Support (LIAAD), Portugal"
https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain"
https://dblp.org/pid/g/JudyGoldsmith,Judy Goldsmith,"University of Kentucky, USA"
https://dblp.org/pid/g/LindaCvanderGaag,Linda C. van der Gaag,"Utrecht University, Netherlands"
https://dblp.org/pid/g/MariaLGini,Maria L. Gini,"University of Minnesota, USA"
https://dblp.org/pid/g/RandyGoebel,Randy Goebel,"University of Alberta, Edmonton, Canada"
https://dblp.org/pid/g/SebastienGerard,Sébastien Gérard,"Atomic Energy and Alternative Energies Commission, CEA - Laboratory of Research on Software-intensive Technologies (LIST), France"
https://dblp.org/pid/g/WenGao,Wen Gao 0001,"Chinese Academy of Sciences, Institute of Computing Technology, Beijing, China"
https://dblp.org/pid/g/WilliamGropp,William Gropp,"Argonne National Laboratory, Lemont, Illinois, USA"
https://dblp.org/pid/h/AboulEllaHassanien,Aboul Ella Hassanien,"Cairo University, Giza, Egypt"
https://dblp.org/pid/h/AndreasHolzinger,Andreas Holzinger,"University of Natural Resources and Life Sciences Vienna, Austria"
https://dblp.org/pid/h/FrankvanHarmelen,Frank van Harmelen,"VU University Amsterdam, Netherlands"
https://dblp.org/pid/h/HolgerHHoos,Holger H. Hoos,"RWTH Aachen University, Computer Science Department, Aachen, Germany"
https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain"
https://dblp.org/pid/h/MarcusHutter,Marcus Hutter,"Australian National University, Canberra, Australia"
https://dblp.org/pid/h/MatthiasHemmje,Matthias L. Hemmje,"University of Hagen, Faculty of Mathematics and Computer Science, Germany"
https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA"
https://dblp.org/pid/h/WendyHall,Wendy Hall 0001,"University of Southampton, UK"
https://dblp.org/pid/j/AnupamJoshi,Anupam Joshi,"University of Maryland, USA"
https://dblp.org/pid/j/LeilaJemniBenAyed,Leila Ben Ayed,"University of Tunis, Laboratory LaTICE, Tunisia"
